Years_of_Experience,Job_Title,Education_Level,Location,Industry,Salary_INR
6,Data Analyst,High School,Mumbai,Healthcare,535554
19,Web Developer,Master's,Hyderabad,Finance,1196922
14,ML Engineer,High School,Mumbai,Education,913409
10,Data Analyst,Master's,Mumbai,IT,736639
7,Backend Developer,PhD,Delhi,Finance,744699
20,Data Analyst,Bachelor's,Hyderabad,IT,1219692
6,Software Engineer,High School,Kolkata,Finance,589037
18,Software Engineer,Master's,Bangalore,Finance,1285272
10,ML Engineer,High School,Mumbai,Retail,888487
10,Web Developer,High School,Bangalore,Education,718074
20,ML Engineer,Bachelor's,Kolkata,Education,1346621
3,ML Engineer,PhD,Bangalore,Finance,379963
7,ML Engineer,High School,Kolkata,Healthcare,602265
2,ML Engineer,Master's,Delhi,Healthcare,316061
20,Backend Developer,Master's,Mumbai,IT,1389298
1,Backend Developer,PhD,Kolkata,IT,409882
11,Data Analyst,Master's,Bangalore,Retail,941078
5,Software Engineer,PhD,Mumbai,Finance,563502
1,ML Engineer,Master's,Delhi,IT,272800
20,Data Analyst,Bachelor's,Mumbai,IT,1316192
0,Software Engineer,High School,Kolkata,Finance,307228
11,Web Developer,Bachelor's,Delhi,Retail,938839
11,Backend Developer,High School,Bangalore,IT,778054
16,Software Engineer,High School,Delhi,Retail,1176469
9,Web Developer,High School,Delhi,Education,663233
15,Software Engineer,Bachelor's,Hyderabad,Retail,1106140
14,Backend Developer,High School,Delhi,Healthcare,965727
14,Backend Developer,Bachelor's,Delhi,Healthcare,990610
18,Data Analyst,PhD,Mumbai,Retail,1170453
11,ML Engineer,Master's,Bangalore,Healthcare,854135
19,Software Engineer,Master's,Mumbai,Education,1306904
2,Software Engineer,High School,Mumbai,Finance,408464
4,Web Developer,Bachelor's,Kolkata,Healthcare,413682
18,Backend Developer,Master's,Mumbai,Healthcare,1254455
6,Software Engineer,Bachelor's,Hyderabad,Retail,558160
20,Backend Developer,Bachelor's,Hyderabad,Education,1223666
8,Software Engineer,High School,Kolkata,Finance,658817
6,Data Analyst,Master's,Bangalore,Retail,591198
17,ML Engineer,High School,Bangalore,Retail,1215714
3,Software Engineer,High School,Mumbai,Education,391830
13,Backend Developer,Master's,Mumbai,Finance,860234
17,Data Analyst,Master's,Mumbai,Education,1107616
8,Software Engineer,PhD,Bangalore,Finance,609221
20,Web Developer,PhD,Delhi,Education,1342482
1,ML Engineer,Bachelor's,Hyderabad,Retail,442485
19,Software Engineer,Master's,Delhi,Retail,1151051
14,Data Analyst,PhD,Delhi,IT,1010529
6,Web Developer,Bachelor's,Bangalore,Healthcare,576918
11,Data Analyst,Bachelor's,Delhi,Education,828116
7,Data Analyst,Bachelor's,Kolkata,IT,672226
14,Web Developer,PhD,Mumbai,Healthcare,1087635
2,Data Analyst,Master's,Kolkata,Education,344757
13,Web Developer,High School,Hyderabad,Finance,971008
16,Software Engineer,Bachelor's,Mumbai,Healthcare,1182329
3,Web Developer,PhD,Delhi,Retail,481379
17,Web Developer,PhD,Hyderabad,IT,1106889
7,ML Engineer,High School,Mumbai,Healthcare,749967
3,Web Developer,High School,Delhi,Healthcare,385944
1,Web Developer,PhD,Kolkata,Retail,349555
5,Software Engineer,Master's,Mumbai,Education,488134
9,ML Engineer,High School,Delhi,Finance,808395
3,Backend Developer,PhD,Kolkata,Retail,375954
17,Software Engineer,High School,Hyderabad,Finance,1236093
11,Software Engineer,Master's,Hyderabad,Education,839959
1,Backend Developer,Bachelor's,Hyderabad,Healthcare,254992
9,Web Developer,High School,Hyderabad,Finance,651961
3,Data Analyst,Master's,Bangalore,IT,362497
13,ML Engineer,PhD,Mumbai,IT,1013623
15,Data Analyst,High School,Mumbai,Retail,1136827
14,Backend Developer,High School,Bangalore,Education,913255
7,Software Engineer,PhD,Delhi,Retail,685639
13,Software Engineer,Bachelor's,Delhi,Retail,898847
7,ML Engineer,PhD,Hyderabad,Retail,729075
20,Software Engineer,High School,Kolkata,IT,1220389
15,Software Engineer,PhD,Delhi,IT,1125595
12,ML Engineer,Master's,Kolkata,Retail,923802
17,ML Engineer,PhD,Mumbai,IT,1111576
14,Backend Developer,High School,Kolkata,Education,943919
20,Software Engineer,PhD,Mumbai,Retail,1203358
12,Software Engineer,Bachelor's,Bangalore,IT,888535
8,Backend Developer,PhD,Bangalore,Finance,705982
14,Web Developer,Bachelor's,Hyderabad,Retail,905698
12,Web Developer,Master's,Delhi,Retail,866809
0,Web Developer,Bachelor's,Hyderabad,Education,293079
6,Backend Developer,PhD,Mumbai,Healthcare,555805
8,Software Engineer,High School,Hyderabad,Healthcare,762421
0,Backend Developer,Bachelor's,Kolkata,Education,381320
11,Backend Developer,Master's,Mumbai,Education,825033
7,Web Developer,Bachelor's,Bangalore,Education,648239
10,Data Analyst,Bachelor's,Delhi,Healthcare,830407
18,Software Engineer,Bachelor's,Mumbai,Education,1144041
16,Web Developer,Master's,Mumbai,IT,1031954
7,Data Analyst,PhD,Kolkata,Retail,558002
2,Data Analyst,Bachelor's,Delhi,Retail,369783
2,ML Engineer,Bachelor's,Bangalore,Finance,407524
0,Software Engineer,High School,Mumbai,Finance,324857
4,Data Analyst,Master's,Mumbai,Retail,419738
9,Web Developer,Bachelor's,Kolkata,IT,660703
6,ML Engineer,Master's,Hyderabad,Healthcare,613776
8,Software Engineer,Bachelor's,Bangalore,Healthcare,780494
6,Backend Developer,PhD,Delhi,IT,692971
8,Web Developer,PhD,Mumbai,Healthcare,743464
7,Data Analyst,Bachelor's,Mumbai,Education,594724
11,Data Analyst,PhD,Bangalore,Retail,782299
1,Web Developer,Bachelor's,Hyderabad,Retail,265641
0,Data Analyst,PhD,Mumbai,IT,279534
15,ML Engineer,High School,Bangalore,Healthcare,956305
4,Software Engineer,High School,Kolkata,Finance,418782
2,ML Engineer,High School,Hyderabad,Finance,378257
11,Data Analyst,Master's,Delhi,Healthcare,827963
7,Backend Developer,Master's,Mumbai,Finance,671987
2,Software Engineer,High School,Bangalore,IT,451638
0,Software Engineer,Master's,Kolkata,IT,324591
2,Web Developer,PhD,Delhi,Healthcare,367766
4,Web Developer,Bachelor's,Bangalore,Finance,406511
14,Backend Developer,Bachelor's,Bangalore,IT,1014816
13,Software Engineer,Bachelor's,Delhi,IT,1007249
2,Backend Developer,High School,Kolkata,Education,304765
0,Web Developer,Master's,Kolkata,Education,351426
4,Web Developer,PhD,Hyderabad,IT,423929
13,Software Engineer,PhD,Mumbai,Healthcare,1009892
6,ML Engineer,High School,Delhi,Retail,611576
8,Data Analyst,PhD,Delhi,Retail,760595
14,Web Developer,PhD,Delhi,IT,971088
14,Web Developer,PhD,Kolkata,IT,1097235
9,ML Engineer,PhD,Mumbai,IT,727525
12,ML Engineer,Master's,Hyderabad,Healthcare,813780
18,Backend Developer,PhD,Bangalore,Education,1106589
6,Backend Developer,Bachelor's,Bangalore,IT,665884
16,Data Analyst,High School,Delhi,IT,1093664
19,Data Analyst,Master's,Mumbai,Finance,1327011
3,Software Engineer,PhD,Kolkata,Healthcare,532565
4,Backend Developer,Master's,Mumbai,IT,504188
6,Web Developer,PhD,Mumbai,Finance,593326
12,Backend Developer,Bachelor's,Kolkata,Retail,840953
14,Web Developer,High School,Delhi,IT,965785
10,ML Engineer,PhD,Mumbai,IT,719309
3,Backend Developer,PhD,Bangalore,Finance,404195
12,ML Engineer,PhD,Kolkata,Healthcare,825901
6,Data Analyst,PhD,Hyderabad,IT,654648
18,Data Analyst,High School,Delhi,Retail,1262580
1,Software Engineer,High School,Kolkata,IT,275464
9,Backend Developer,Bachelor's,Hyderabad,Retail,841353
12,ML Engineer,High School,Hyderabad,Education,816260
20,Web Developer,PhD,Mumbai,Education,1324997
5,Data Analyst,Bachelor's,Mumbai,Retail,485440
11,Data Analyst,Bachelor's,Mumbai,Healthcare,845082
11,Web Developer,Bachelor's,Kolkata,IT,855583
19,ML Engineer,PhD,Kolkata,IT,1206683
10,ML Engineer,Master's,Delhi,Education,824206
6,Backend Developer,PhD,Mumbai,Retail,672502
0,Backend Developer,High School,Hyderabad,IT,333059
0,Software Engineer,High School,Bangalore,IT,356177
19,Data Analyst,PhD,Delhi,Healthcare,1228484
12,Backend Developer,PhD,Kolkata,Finance,944098
8,ML Engineer,Bachelor's,Delhi,Education,668309
2,Web Developer,PhD,Delhi,Education,345927
6,ML Engineer,Bachelor's,Delhi,Finance,688607
5,Data Analyst,High School,Delhi,IT,492946
7,ML Engineer,Bachelor's,Bangalore,Healthcare,676503
8,Software Engineer,PhD,Mumbai,Healthcare,787633
4,Data Analyst,High School,Hyderabad,Education,541449
0,Web Developer,Master's,Delhi,Healthcare,253592
18,Software Engineer,Bachelor's,Delhi,Finance,1238419
9,Data Analyst,High School,Delhi,IT,683776
11,Web Developer,Bachelor's,Mumbai,Finance,884855
14,Software Engineer,High School,Kolkata,Retail,955798
8,Software Engineer,High School,Kolkata,Education,735370
19,Data Analyst,Bachelor's,Bangalore,Healthcare,1220204
16,Backend Developer,Master's,Kolkata,Retail,1086207
16,Software Engineer,High School,Delhi,Healthcare,1100356
19,Software Engineer,High School,Delhi,IT,1336233
11,Web Developer,High School,Delhi,IT,810652
6,ML Engineer,Master's,Bangalore,IT,665556
1,Data Analyst,Master's,Delhi,Healthcare,379572
2,Data Analyst,PhD,Kolkata,Retail,320922
16,Backend Developer,Bachelor's,Mumbai,IT,1165100
4,Backend Developer,Master's,Mumbai,Retail,551388
16,Data Analyst,Bachelor's,Hyderabad,Healthcare,1076996
16,Backend Developer,PhD,Kolkata,Retail,1148040
16,Web Developer,Bachelor's,Delhi,Healthcare,1030266
1,Data Analyst,Master's,Mumbai,Healthcare,405072
1,Backend Developer,Bachelor's,Kolkata,Education,395083
4,Data Analyst,Master's,Mumbai,Healthcare,402866
0,ML Engineer,Bachelor's,Delhi,Healthcare,312669
0,Software Engineer,Master's,Mumbai,Finance,205898
18,Data Analyst,Master's,Hyderabad,IT,1118395
1,Software Engineer,Bachelor's,Hyderabad,Education,420091
20,Backend Developer,PhD,Mumbai,Education,1204006
11,Software Engineer,High School,Kolkata,Education,915465
5,Data Analyst,PhD,Kolkata,Finance,460956
3,ML Engineer,Bachelor's,Kolkata,Healthcare,531114
10,Backend Developer,PhD,Mumbai,IT,837150
16,Data Analyst,Master's,Kolkata,Retail,1160703
5,Backend Developer,High School,Delhi,Healthcare,545676
4,Web Developer,Bachelor's,Hyderabad,Finance,521724
19,Software Engineer,Bachelor's,Delhi,Healthcare,1212901
1,Web Developer,Bachelor's,Kolkata,Healthcare,357227
5,Data Analyst,High School,Delhi,Finance,567192
10,ML Engineer,Master's,Kolkata,Education,872646
15,Backend Developer,Bachelor's,Mumbai,Education,981417
15,Software Engineer,PhD,Delhi,IT,1038020
0,Backend Developer,Bachelor's,Mumbai,IT,283639
8,Data Analyst,Bachelor's,Mumbai,Education,796078
5,Backend Developer,Bachelor's,Bangalore,Retail,544881
15,Software Engineer,Bachelor's,Kolkata,Healthcare,1120526
2,Data Analyst,Master's,Hyderabad,Retail,432659
19,Backend Developer,PhD,Kolkata,Healthcare,1271688
3,ML Engineer,Master's,Hyderabad,Education,465584
18,Data Analyst,PhD,Kolkata,IT,1285782
2,Data Analyst,Bachelor's,Mumbai,IT,386567
18,ML Engineer,High School,Delhi,Retail,1175886
19,Web Developer,Master's,Delhi,IT,1299888
6,Software Engineer,High School,Bangalore,Education,529432
19,Web Developer,Master's,Hyderabad,Retail,1329689
8,Backend Developer,Bachelor's,Hyderabad,Healthcare,672373
0,ML Engineer,Master's,Hyderabad,IT,365289
7,Web Developer,Bachelor's,Mumbai,Finance,570884
6,Data Analyst,Master's,Hyderabad,IT,505454
17,Backend Developer,Bachelor's,Delhi,Healthcare,1124960
7,Backend Developer,Bachelor's,Mumbai,Retail,652421
0,Web Developer,PhD,Kolkata,Healthcare,243618
10,Web Developer,Bachelor's,Hyderabad,Finance,893743
17,ML Engineer,PhD,Hyderabad,Education,1097111
9,Software Engineer,Bachelor's,Kolkata,IT,820685
2,Web Developer,High School,Hyderabad,Retail,420592
6,Web Developer,Bachelor's,Kolkata,Education,559993
15,Data Analyst,High School,Mumbai,Healthcare,1078652
15,Backend Developer,High School,Delhi,Retail,1089920
19,Software Engineer,Bachelor's,Kolkata,Education,1228672
16,Data Analyst,High School,Bangalore,Retail,1066125
1,ML Engineer,PhD,Kolkata,Finance,367509
0,ML Engineer,Master's,Hyderabad,Finance,261602
15,Web Developer,Bachelor's,Mumbai,IT,992222
11,Web Developer,High School,Mumbai,IT,799223
4,ML Engineer,Bachelor's,Kolkata,Finance,465333
4,Web Developer,PhD,Delhi,Retail,583804
8,Software Engineer,Bachelor's,Bangalore,Finance,722650
8,Web Developer,Bachelor's,Mumbai,IT,649420
2,Backend Developer,High School,Hyderabad,Finance,375504
18,Web Developer,PhD,Hyderabad,Finance,1102462
15,Data Analyst,Master's,Delhi,Retail,959460
15,Software Engineer,Master's,Mumbai,Education,1049319
2,Data Analyst,High School,Kolkata,IT,440347
19,Data Analyst,Bachelor's,Hyderabad,Retail,1294341
0,Backend Developer,High School,Delhi,Finance,329593
19,Software Engineer,High School,Mumbai,Finance,1272672
10,Software Engineer,High School,Mumbai,Education,897014
16,Software Engineer,Bachelor's,Mumbai,IT,1072920
7,Software Engineer,PhD,Mumbai,IT,572553
3,Software Engineer,High School,Mumbai,Healthcare,505438
5,Backend Developer,Bachelor's,Hyderabad,IT,494036
7,Web Developer,PhD,Delhi,Education,698441
19,Data Analyst,High School,Mumbai,Healthcare,1292867
2,Software Engineer,Master's,Bangalore,Healthcare,370021
15,Web Developer,PhD,Bangalore,Finance,1057205
2,Web Developer,High School,Delhi,Finance,499226
17,Data Analyst,PhD,Kolkata,IT,1211215
13,Backend Developer,PhD,Kolkata,Healthcare,1010497
17,ML Engineer,PhD,Kolkata,Finance,1138209
1,ML Engineer,PhD,Bangalore,Education,325139
2,Web Developer,PhD,Kolkata,Finance,305368
15,Data Analyst,PhD,Hyderabad,Finance,1085693
8,ML Engineer,High School,Mumbai,Healthcare,658829
3,Web Developer,Master's,Bangalore,Healthcare,479036
0,Backend Developer,Bachelor's,Delhi,Retail,391366
3,ML Engineer,PhD,Delhi,Education,364719
0,Web Developer,Bachelor's,Mumbai,Healthcare,229227
13,Web Developer,High School,Bangalore,IT,959430
20,Software Engineer,PhD,Kolkata,Education,1338638
15,Backend Developer,Master's,Kolkata,Education,962306
19,Software Engineer,Bachelor's,Hyderabad,Healthcare,1203822
7,Data Analyst,PhD,Hyderabad,Education,574042
6,Software Engineer,High School,Kolkata,Healthcare,646158
2,Software Engineer,Master's,Delhi,Finance,448459
16,ML Engineer,Bachelor's,Delhi,Retail,1158114
0,Web Developer,Bachelor's,Hyderabad,Finance,289424
15,Backend Developer,PhD,Mumbai,Healthcare,1132690
11,Software Engineer,Master's,Kolkata,Healthcare,899395
18,Backend Developer,Master's,Hyderabad,Finance,1118019
13,Software Engineer,Master's,Hyderabad,IT,925426
5,Data Analyst,Master's,Kolkata,IT,490863
5,Software Engineer,High School,Kolkata,IT,561023
12,ML Engineer,Master's,Delhi,Healthcare,941355
18,Web Developer,Bachelor's,Mumbai,Education,1249351
7,Data Analyst,Bachelor's,Mumbai,Healthcare,596999
1,Software Engineer,High School,Kolkata,Education,312780
20,Backend Developer,Bachelor's,Bangalore,Finance,1222908
0,Data Analyst,Bachelor's,Hyderabad,Retail,392656
14,Data Analyst,Master's,Hyderabad,Education,1026278
0,Software Engineer,Bachelor's,Kolkata,IT,313002
4,Data Analyst,High School,Bangalore,Healthcare,581297
15,Backend Developer,Master's,Delhi,Finance,1119024
18,Data Analyst,PhD,Kolkata,IT,1200706
3,Backend Developer,Master's,Kolkata,Finance,518735
2,Software Engineer,High School,Hyderabad,Retail,422019
16,Web Developer,Master's,Kolkata,Healthcare,1109708
16,Data Analyst,Master's,Kolkata,Healthcare,1192453
11,Web Developer,High School,Kolkata,Retail,929001
13,Backend Developer,Master's,Hyderabad,Healthcare,859343
20,Data Analyst,High School,Delhi,Education,1276173
5,ML Engineer,High School,Delhi,Finance,550260
2,Web Developer,PhD,Kolkata,IT,470863
8,Data Analyst,Bachelor's,Hyderabad,Retail,760206
4,Web Developer,Bachelor's,Delhi,Education,578173
16,Data Analyst,Master's,Delhi,IT,1069443
13,Software Engineer,Master's,Delhi,IT,907530
20,Web Developer,PhD,Hyderabad,Retail,1377871
2,ML Engineer,PhD,Hyderabad,Education,435899
0,ML Engineer,PhD,Kolkata,IT,296143
19,Backend Developer,High School,Mumbai,IT,1343725
20,Data Analyst,PhD,Delhi,Education,1344771
0,Web Developer,PhD,Mumbai,Healthcare,314527
2,Backend Developer,Master's,Hyderabad,IT,436385
17,Web Developer,PhD,Hyderabad,Finance,1194670
9,Data Analyst,High School,Hyderabad,Education,761362
2,ML Engineer,High School,Mumbai,IT,328807
7,Software Engineer,Master's,Hyderabad,Retail,726298
13,ML Engineer,PhD,Kolkata,Finance,909550
17,Backend Developer,PhD,Hyderabad,IT,1053558
14,Software Engineer,High School,Bangalore,Finance,950113
1,Backend Developer,PhD,Mumbai,Finance,302999
9,Data Analyst,PhD,Bangalore,Healthcare,836950
1,Software Engineer,PhD,Hyderabad,Finance,417415
16,Backend Developer,Bachelor's,Kolkata,Healthcare,1058219
7,Data Analyst,Master's,Delhi,Education,716258
0,ML Engineer,Bachelor's,Hyderabad,Healthcare,368038
8,Data Analyst,Master's,Kolkata,Retail,764841
10,Web Developer,High School,Mumbai,IT,753218
15,Data Analyst,PhD,Bangalore,Education,969229
6,Data Analyst,Master's,Bangalore,Education,575209
9,Web Developer,Bachelor's,Bangalore,Retail,677877
2,Backend Developer,PhD,Mumbai,Healthcare,489073
17,Backend Developer,High School,Kolkata,IT,1147137
12,Data Analyst,Master's,Mumbai,Healthcare,838084
6,Web Developer,Master's,Bangalore,Finance,581780
3,Web Developer,Master's,Hyderabad,Healthcare,497878
12,ML Engineer,PhD,Delhi,Education,837034
19,Backend Developer,Bachelor's,Mumbai,IT,1321389
0,Software Engineer,Bachelor's,Mumbai,Healthcare,255468
7,Backend Developer,Master's,Kolkata,IT,700166
13,Backend Developer,High School,Kolkata,IT,1038868
15,ML Engineer,High School,Mumbai,Finance,960589
13,Software Engineer,Bachelor's,Bangalore,Finance,907221
11,ML Engineer,High School,Delhi,Education,751657
18,Software Engineer,Bachelor's,Kolkata,Retail,1198300
14,Data Analyst,Master's,Bangalore,IT,1017229
1,Software Engineer,Bachelor's,Hyderabad,Retail,289531
1,ML Engineer,Bachelor's,Kolkata,Education,302227
18,Backend Developer,Master's,Bangalore,IT,1103164
16,Software Engineer,High School,Bangalore,IT,1093078
19,Software Engineer,Bachelor's,Delhi,Retail,1191247
9,Web Developer,Bachelor's,Delhi,Healthcare,800673
5,Backend Developer,Master's,Hyderabad,Finance,500599
14,Data Analyst,High School,Bangalore,Healthcare,1035624
10,ML Engineer,Bachelor's,Bangalore,Retail,840489
4,Data Analyst,Master's,Delhi,Finance,589651
0,Backend Developer,Bachelor's,Kolkata,Healthcare,268207
7,Software Engineer,PhD,Kolkata,Finance,622055
20,Software Engineer,Master's,Mumbai,IT,1302266
11,Backend Developer,High School,Delhi,Healthcare,828270
11,Software Engineer,High School,Mumbai,Finance,861426
4,Software Engineer,High School,Delhi,Finance,534794
6,Software Engineer,High School,Hyderabad,Finance,570442
3,ML Engineer,Bachelor's,Bangalore,Healthcare,445632
5,ML Engineer,Bachelor's,Hyderabad,Education,621103
12,Web Developer,High School,Delhi,Healthcare,821438
19,Data Analyst,High School,Bangalore,Retail,1208819
14,Backend Developer,High School,Kolkata,Healthcare,943856
2,Backend Developer,Bachelor's,Kolkata,Finance,464648
7,Backend Developer,High School,Mumbai,IT,591938
19,Web Developer,High School,Delhi,Healthcare,1330100
15,ML Engineer,PhD,Delhi,Healthcare,1009807
12,Web Developer,PhD,Kolkata,Finance,849877
17,Backend Developer,High School,Hyderabad,IT,1093461
9,Data Analyst,Master's,Bangalore,IT,743474
18,Software Engineer,High School,Hyderabad,Retail,1271541
16,ML Engineer,PhD,Hyderabad,Healthcare,1083136
18,ML Engineer,Master's,Kolkata,IT,1120435
4,Web Developer,Master's,Kolkata,IT,545263
20,ML Engineer,High School,Kolkata,Education,1284726
8,Backend Developer,PhD,Mumbai,Education,758458
11,Backend Developer,PhD,Hyderabad,IT,912793
20,Web Developer,Master's,Delhi,Retail,1254786
0,Backend Developer,High School,Bangalore,IT,213704
0,Data Analyst,Bachelor's,Mumbai,Finance,256635
14,Web Developer,Bachelor's,Delhi,Healthcare,1033195
1,Data Analyst,PhD,Hyderabad,Retail,340710
15,Software Engineer,Bachelor's,Kolkata,Finance,1012993
7,Data Analyst,PhD,Hyderabad,Retail,662752
12,Software Engineer,PhD,Bangalore,Finance,956488
20,Software Engineer,PhD,Mumbai,Healthcare,1332886
0,Data Analyst,Bachelor's,Mumbai,Healthcare,278537
15,Web Developer,PhD,Bangalore,Education,1000258
6,Backend Developer,Master's,Delhi,Finance,647580
4,Backend Developer,High School,Delhi,Education,485166
2,Software Engineer,High School,Mumbai,Finance,413710
11,Software Engineer,PhD,Mumbai,Education,785699
15,Web Developer,High School,Kolkata,Healthcare,996335
18,ML Engineer,Bachelor's,Delhi,Retail,1146806
4,Data Analyst,Bachelor's,Bangalore,Education,477853
13,Software Engineer,High School,Delhi,Finance,1044840
4,Backend Developer,Bachelor's,Kolkata,Finance,435739
14,Web Developer,High School,Mumbai,Healthcare,934785
16,Data Analyst,High School,Mumbai,Finance,1163052
13,Web Developer,High School,Kolkata,IT,935016
19,Data Analyst,PhD,Bangalore,Retail,1282681
4,Data Analyst,High School,Mumbai,Education,466253
11,Software Engineer,PhD,Hyderabad,Retail,841128
15,Web Developer,High School,Mumbai,Healthcare,1109213
15,Web Developer,High School,Hyderabad,Education,1111081
20,Backend Developer,High School,Kolkata,Education,1327581
